"Date","Price","Open","High","Low","Vol.","Change %"
"May 10, 2019","471.66","471.27","472.94","463.02","-","0.08%"
"May 09, 2019","471.27","470.95","472.76","465.03","-","0.07%"
"May 08, 2019","470.95","471.23","474.76","470.14","-","-0.06%"
"May 07, 2019","471.23","474.19","474.19","465.21","-","-0.62%"
"May 06, 2019","474.19","474.50","476.74","470.75","-","-0.07%"
"May 03, 2019","474.50","470.54","478.57","470.54","-","0.84%"
"May 02, 2019","470.54","478.74","478.84","470.51","-","-1.71%"
"May 01, 2019","478.74","489.38","490.31","478.73","-","-2.17%"
"Apr 30, 2019","489.38","489.24","493.87","488.24","-","0.03%"
"Apr 29, 2019","489.24","490.47","491.62","488.13","-","-0.25%"
"Apr 26, 2019","490.47","496.50","496.50","485.54","-","-1.21%"
"Apr 25, 2019","496.50","497.89","500.69","495.39","-","-0.28%"
"Apr 24, 2019","497.89","507.26","507.48","497.78","-","-1.85%"
"Apr 23, 2019","507.26","507.08","509.02","503.68","-","0.04%"
"Apr 22, 2019","507.08","496.88","507.96","496.88","-","2.05%"
"Apr 18, 2019","496.88","499.51","501.63","495.95","-","-0.53%"
"Apr 17, 2019","499.51","499.94","503.90","498.82","-","-0.09%"
"Apr 16, 2019","499.94","496.76","500.68","496.76","-","0.64%"
"Apr 15, 2019","496.76","499.60","500.14","495.88","-","-0.57%"
"Apr 12, 2019","499.60","498.68","504.08","498.40","-","0.18%"
"Apr 11, 2019","498.68","498.51","501.98","494.89","-","0.03%"
"Apr 10, 2019","498.51","496.42","500.52","496.42","-","0.42%"
"Apr 09, 2019","496.42","502.90","502.90","495.23","-","-1.29%"
"Apr 08, 2019","502.90","500.45","505.13","500.45","-","0.49%"
"Apr 05, 2019","500.45","492.11","500.99","492.11","-","1.69%"
"Apr 04, 2019","492.11","487.93","492.40","486.05","-","0.86%"
"Apr 03, 2019","487.93","492.66","494.92","486.19","-","-0.96%"
"Apr 02, 2019","492.66","496.14","497.60","491.42","-","-0.70%"
"Apr 01, 2019","496.14","489.45","496.86","489.45","-","1.37%"
"Mar 29, 2019","489.45","490.21","495.95","487.87","-","-0.16%"
"Mar 28, 2019","490.21","488.39","490.64","485.96","-","0.37%"
"Mar 27, 2019","488.39","491.84","493.44","484.60","-","-0.70%"
"Mar 26, 2019","491.84","484.83","494.86","484.83","-","1.45%"
"Mar 25, 2019","484.83","484.86","485.66","480.53","-","-0.01%"
"Mar 22, 2019","484.86","497.92","497.92","483.08","-","-2.62%"
"Mar 21, 2019","497.92","494.51","498.77","492.26","-","0.69%"
"Mar 20, 2019","494.51","490.15","498.87","488.51","-","0.89%"
"Mar 19, 2019","490.15","491.57","496.64","488.46","-","-0.29%"
"Mar 18, 2019","491.57","484.84","492.45","484.84","-","1.39%"
"Mar 15, 2019","484.84","485.24","486.46","483.75","-","-0.08%"
"Mar 14, 2019","485.24","484.96","487.71","484.77","-","0.06%"
"Mar 13, 2019","484.96","479.75","485.12","479.75","-","1.09%"
"Mar 12, 2019","479.75","476.99","482.46","476.99","-","0.58%"
"Mar 11, 2019","476.99","469.77","478.19","469.77","-","1.54%"
"Mar 08, 2019","469.77","479.13","479.13","465.50","-","-1.95%"
"Mar 07, 2019","479.13","481.88","482.28","477.15","-","-0.57%"
"Mar 06, 2019","481.88","488.11","488.11","479.28","-","-1.28%"
"Mar 05, 2019","488.11","489.64","489.83","484.71","-","-0.31%"
"Mar 04, 2019","489.64","488.65","491.60","482.26","-","0.20%"
"Mar 01, 2019","488.65","479.94","488.68","479.94","-","1.81%"
"Feb 28, 2019","479.94","484.65","485.09","477.02","-","-0.97%"
"Feb 27, 2019","484.65","482.79","489.57","482.41","-","0.39%"
"Feb 26, 2019","482.79","484.13","486.97","482.59","-","-0.28%"
"Feb 25, 2019","484.13","483.41","485.74","482.61","-","0.15%"
"Feb 22, 2019","483.41","481.81","486.92","480.87","-","0.33%"
"Feb 21, 2019","481.81","489.38","489.38","480.14","-","-1.55%"
"Feb 20, 2019","489.38","487.30","491.75","486.91","-","0.43%"
"Feb 19, 2019","487.30","485.89","489.17","482.66","-","0.29%"
"Feb 15, 2019","485.89","478.30","486.05","478.30","-","1.59%"
"Feb 14, 2019","478.30","477.57","481.62","474.09","-","0.15%"
"Feb 13, 2019","477.57","471.49","481.15","471.49","-","1.29%"
"Feb 12, 2019","471.49","465.97","474.11","465.97","-","1.18%"
"Feb 11, 2019","465.97","463.84","466.63","460.32","-","0.46%"
"Feb 08, 2019","463.84","467.21","467.21","455.85","-","-0.72%"
"Feb 07, 2019","467.21","477.37","477.37","462.95","-","-2.13%"
"Feb 06, 2019","477.37","481.05","481.05","477.20","-","-0.76%"
"Feb 05, 2019","481.05","480.26","481.83","478.43","-","0.16%"
"Feb 04, 2019","480.26","479.44","480.28","472.59","-","0.17%"
"Feb 01, 2019","479.44","470.81","482.07","470.81","-","1.83%"
"Jan 31, 2019","470.81","467.49","472.73","467.22","-","0.71%"
"Jan 30, 2019","467.49","461.36","469.12","461.36","-","1.33%"
"Jan 29, 2019","461.36","459.90","464.58","459.90","-","0.32%"
"Jan 28, 2019","459.90","464.69","464.69","454.95","-","-1.03%"
"Jan 25, 2019","464.69","459.26","467.41","459.26","-","1.18%"
"Jan 24, 2019","459.26","456.54","462.85","453.83","-","0.60%"
"Jan 23, 2019","456.54","461.15","463.42","452.97","-","-1.00%"
"Jan 22, 2019","461.15","471.53","471.53","460.15","-","-2.20%"
"Jan 18, 2019","471.53","462.58","472.83","462.58","-","1.93%"
"Jan 17, 2019","462.58","458.10","464.21","453.57","-","0.98%"
"Jan 16, 2019","458.10","458.80","461.87","456.68","-","-0.15%"
"Jan 15, 2019","458.80","457.43","463.00","456.50","-","0.30%"
"Jan 14, 2019","457.43","458.28","458.91","453.54","-","-0.19%"
"Jan 11, 2019","458.28","461.17","461.17","454.16","-","-0.63%"
"Jan 10, 2019","461.17","459.67","461.46","453.90","-","0.33%"
"Jan 09, 2019","459.67","452.87","461.22","452.87","-","1.50%"
"Jan 08, 2019","452.87","449.14","456.61","449.14","-","0.83%"
"Jan 07, 2019","449.14","443.41","452.54","440.34","-","1.29%"
"Jan 04, 2019","443.41","428.07","444.20","428.07","-","3.58%"
"Jan 03, 2019","428.07","432.85","435.22","423.72","-","-1.10%"
"Jan 02, 2019","432.85","424.07","435.44","416.10","-","2.07%"
"Dec 31, 2018","424.07","422.16","427.37","419.40","-","0.45%"
"Dec 28, 2018","422.16","425.97","429.04","419.63","-","-0.89%"
"Dec 27, 2018","425.97","423.26","426.00","409.13","-","0.64%"
"Dec 26, 2018","423.26","398.39","423.28","395.14","-","6.24%"
"Dec 24, 2018","398.39","415.06","415.06","398.39","-","-4.02%"
"Dec 21, 2018","415.06","419.45","426.47","412.09","-","-1.05%"
"Dec 20, 2018","419.45","431.50","432.81","417.02","-","-2.79%"
"Dec 19, 2018","431.50","436.96","446.95","428.26","-","-1.25%"
"Dec 18, 2018","436.96","447.46","448.33","434.57","-","-2.35%"
"Dec 17, 2018","447.46","455.93","458.49","444.60","-","-1.86%"
"Dec 14, 2018","455.93","467.05","467.05","453.83","-","-2.38%"
"Dec 13, 2018","467.05","465.37","469.62","462.27","-","0.36%"
"Dec 12, 2018","465.37","463.86","474.37","463.86","-","0.33%"
"Dec 11, 2018","463.86","463.72","471.54","458.92","-","0.03%"
"Dec 10, 2018","463.72","471.34","471.34","453.14","-","-1.62%"
"Dec 07, 2018","471.34","474.39","489.95","470.50","-","-0.64%"
"Dec 06, 2018","474.39","482.93","482.93","464.16","-","-1.77%"
"Dec 04, 2018","482.93","497.52","499.14","482.20","-","-2.93%"
"Dec 03, 2018","497.52","486.42","500.45","486.42","-","2.28%"
"Nov 30, 2018","486.42","487.60","488.01","480.95","-","-0.24%"
"Nov 29, 2018","487.60","484.76","491.44","484.17","-","0.59%"
"Nov 28, 2018","484.76","476.45","484.77","472.94","-","1.74%"
"Nov 27, 2018","476.45","478.03","479.58","473.65","-","-0.33%"
"Nov 26, 2018","478.03","469.96","480.70","469.96","-","1.72%"
"Nov 23, 2018","469.96","485.82","485.82","466.92","-","-3.26%"
"Nov 21, 2018","485.82","478.27","490.84","478.27","-","1.58%"
"Nov 20, 2018","478.27","494.55","494.55","474.73","-","-3.29%"
"Nov 19, 2018","494.55","495.03","496.47","490.24","-","-0.10%"
"Nov 16, 2018","495.03","489.65","496.40","489.63","-","1.10%"
"Nov 15, 2018","489.65","482.52","489.69","474.84","-","1.48%"
"Nov 14, 2018","482.52","483.03","492.92","478.52","-","-0.11%"
"Nov 13, 2018","483.03","494.86","496.23","481.30","-","-2.39%"
"Nov 12, 2018","494.86","505.68","511.05","494.27","-","-2.14%"
"Nov 09, 2018","505.68","507.56","508.93","497.16","-","-0.37%"
"Nov 08, 2018","507.56","519.00","520.88","506.21","-","-2.20%"
"Nov 07, 2018","519.00","510.77","520.62","510.77","-","1.61%"
"Nov 06, 2018","510.77","509.06","511.83","505.07","-","0.34%"
"Nov 05, 2018","509.06","500.99","510.53","500.99","-","1.61%"
"Nov 02, 2018","500.99","501.52","510.67","495.32","-","-0.11%"
"Nov 01, 2018","501.52","497.37","503.95","493.46","-","0.83%"
"Oct 31, 2018","497.37","494.41","505.69","494.41","-","0.60%"
"Oct 30, 2018","494.41","483.31","495.65","482.11","-","2.30%"
"Oct 29, 2018","483.31","492.59","496.83","477.33","-","-1.88%"
"Oct 26, 2018","492.59","496.47","498.66","484.71","-","-0.78%"
"Oct 25, 2018","496.47","490.83","501.36","490.83","-","1.15%"
"Oct 24, 2018","490.83","510.17","512.45","490.36","-","-3.79%"
"Oct 23, 2018","510.17","524.19","524.19","503.28","-","-2.67%"
"Oct 22, 2018","524.19","530.02","530.55","520.94","-","-1.10%"
"Oct 19, 2018","530.02","534.41","537.89","529.76","-","-0.82%"
"Oct 18, 2018","534.41","537.01","539.40","531.34","-","-0.48%"
"Oct 17, 2018","537.01","540.77","541.02","532.57","-","-0.70%"
"Oct 16, 2018","540.77","536.08","541.25","535.64","-","0.87%"
"Oct 15, 2018","536.08","540.51","542.59","536.07","-","-0.82%"
"Oct 12, 2018","540.51","538.87","545.77","532.44","-","0.30%"
"Oct 11, 2018","538.87","556.04","556.04","535.38","-","-3.09%"
"Oct 10, 2018","556.04","576.72","578.06","555.93","-","-3.59%"
"Oct 09, 2018","576.72","571.09","580.35","570.64","-","0.99%"
"Oct 08, 2018","571.09","571.36","572.03","565.20","-","-0.05%"
"Oct 05, 2018","571.36","571.61","573.23","568.01","-","-0.04%"
"Oct 04, 2018","571.61","574.55","575.42","568.30","-","-0.51%"
"Oct 03, 2018","574.55","569.86","575.65","569.86","-","0.82%"
"Oct 02, 2018","569.86","569.13","571.39","565.51","-","0.13%"
"Oct 01, 2018","569.13","560.91","570.87","560.91","-","1.47%"
"Sep 28, 2018","560.91","562.37","566.74","559.55","-","-0.26%"
"Sep 27, 2018","562.37","562.11","565.28","560.97","-","0.05%"
"Sep 26, 2018","562.11","567.74","567.74","561.64","-","-0.99%"
"Sep 25, 2018","567.74","564.51","570.35","564.51","-","0.57%"
"Sep 24, 2018","564.51","556.34","566.65","556.34","-","1.47%"
"Sep 21, 2018","556.34","552.36","557.99","551.48","-","0.72%"
"Sep 20, 2018","552.36","552.68","556.91","551.91","-","-0.06%"
"Sep 19, 2018","552.68","550.58","554.51","550.39","-","0.38%"
"Sep 18, 2018","550.58","546.77","554.14","546.77","-","0.70%"
"Sep 17, 2018","546.77","545.87","550.42","545.60","-","0.16%"
"Sep 14, 2018","545.87","542.83","547.84","542.83","-","0.56%"
"Sep 13, 2018","542.83","542.82","543.94","538.28","-","0.00%"
"Sep 12, 2018","542.82","540.06","548.11","540.06","-","0.51%"
"Sep 11, 2018","540.06","534.83","543.03","532.91","-","0.98%"
"Sep 10, 2018","534.83","534.93","540.06","534.74","-","-0.02%"
"Sep 07, 2018","534.93","535.06","535.96","527.36","-","-0.02%"
"Sep 06, 2018","535.06","545.58","545.58","533.85","-","-1.93%"
"Sep 05, 2018","545.58","546.02","546.02","538.23","-","-0.08%"
"Sep 04, 2018","546.02","547.58","550.21","544.01","-","-0.28%"
"Aug 31, 2018","547.58","551.63","551.63","545.32","-","-0.73%"
"Aug 30, 2018","551.63","553.39","554.27","548.98","-","-0.32%"
"Aug 29, 2018","553.39","549.94","555.66","549.94","-","0.63%"
"Aug 28, 2018","549.94","552.44","555.58","549.54","-","-0.45%"
"Aug 27, 2018","552.44","548.40","552.93","548.40","-","0.74%"
"Aug 24, 2018","548.40","544.07","551.46","544.07","-","0.80%"
"Aug 23, 2018","544.07","546.93","546.93","542.11","-","-0.52%"
"Aug 22, 2018","546.93","540.46","548.53","540.46","-","1.20%"
"Aug 21, 2018","540.46","537.80","544.69","537.80","-","0.49%"
"Aug 20, 2018","537.80","534.27","539.50","534.01","-","0.66%"
"Aug 17, 2018","534.27","532.85","535.53","532.20","-","0.27%"
"Aug 16, 2018","532.85","529.59","535.73","529.59","-","0.62%"
"Aug 15, 2018","529.59","548.87","548.87","528.23","-","-3.51%"
"Aug 14, 2018","548.87","547.44","552.51","546.79","-","0.26%"
"Aug 13, 2018","547.44","554.18","555.44","547.34","-","-1.22%"
"Aug 10, 2018","554.18","552.70","554.48","549.01","-","0.27%"
"Aug 09, 2018","552.70","557.65","559.18","551.88","-","-0.89%"
"Aug 08, 2018","557.65","561.93","561.93","554.47","-","-0.76%"
"Aug 07, 2018","561.93","557.93","565.09","557.93","-","0.72%"
"Aug 06, 2018","557.93","556.06","560.30","554.09","-","0.34%"
"Aug 03, 2018","556.06","558.66","558.66","553.00","-","-0.47%"
"Aug 02, 2018","558.66","561.58","561.58","554.19","-","-0.52%"
"Aug 01, 2018","561.58","569.16","569.16","558.87","-","-1.33%"
"Jul 31, 2018","569.16","570.98","573.15","568.47","-","-0.32%"
"Jul 30, 2018","570.98","566.22","572.93","566.22","-","0.84%"
"Jul 27, 2018","566.22","569.12","569.20","562.20","-","-0.51%"
"Jul 26, 2018","569.12","563.52","569.92","563.23","-","0.99%"
"Jul 25, 2018","563.52","558.48","564.29","556.37","-","0.90%"
"Jul 24, 2018","558.48","551.23","561.52","551.23","-","1.32%"
"Jul 23, 2018","551.23","553.41","555.32","550.38","-","-0.39%"
"Jul 20, 2018","553.41","555.37","556.66","551.85","-","-0.35%"
"Jul 19, 2018","555.37","555.47","557.97","553.47","-","-0.02%"
"Jul 18, 2018","555.47","555.30","556.46","547.23","-","0.03%"
"Jul 17, 2018","555.30","557.42","558.27","552.18","-","-0.38%"
"Jul 16, 2018","557.42","564.08","564.08","552.67","-","-1.18%"
"Jul 13, 2018","564.08","560.96","567.39","560.50","-","0.56%"
"Jul 12, 2018","560.96","559.84","564.33","557.10","-","0.20%"
"Jul 11, 2018","559.84","572.13","572.13","556.29","-","-2.15%"
"Jul 10, 2018","572.13","567.93","576.58","567.93","-","0.74%"
"Jul 09, 2018","567.93","559.67","568.42","559.67","-","1.48%"
"Jul 06, 2018","559.67","555.97","561.14","551.75","-","0.67%"
"Jul 05, 2018","555.97","556.84","561.88","554.55","-","-0.16%"
"Jul 03, 2018","556.84","552.86","565.35","552.86","-","0.72%"
"Jul 02, 2018","552.86","561.54","561.54","550.25","-","-1.55%"
"Jun 29, 2018","561.54","557.93","567.32","557.93","-","0.65%"
"Jun 28, 2018","557.93","558.58","561.21","553.66","-","-0.12%"
"Jun 27, 2018","558.58","551.20","565.33","551.20","-","1.34%"
"Jun 26, 2018","551.20","543.60","553.10","543.60","-","1.40%"
"Jun 25, 2018","543.60","555.82","555.82","540.58","-","-2.20%"
"Jun 22, 2018","555.82","543.84","561.29","543.84","-","2.20%"
"Jun 21, 2018","543.84","554.52","554.52","541.83","-","-1.93%"
"Jun 20, 2018","554.52","552.17","556.48","550.23","-","0.43%"
"Jun 19, 2018","552.17","553.66","554.26","545.46","-","-0.27%"
"Jun 18, 2018","553.66","547.51","557.09","546.91","-","1.12%"
"Jun 15, 2018","547.51","559.30","559.30","546.89","-","-2.11%"
"Jun 14, 2018","559.30","560.50","564.03","558.71","-","-0.21%"
"Jun 13, 2018","560.50","562.79","564.20","558.68","-","-0.41%"
"Jun 12, 2018","562.79","567.05","568.83","561.56","-","-0.75%"
"Jun 11, 2018","567.05","565.02","570.06","563.32","-","0.36%"
"Jun 08, 2018","565.02","566.26","567.72","561.19","-","-0.22%"
"Jun 07, 2018","566.26","557.43","569.03","557.43","-","1.58%"
"Jun 06, 2018","557.43","554.30","558.77","552.54","-","0.56%"
"Jun 05, 2018","554.30","556.21","558.96","552.34","-","-0.34%"
"Jun 04, 2018","556.21","561.37","567.25","554.92","-","-0.92%"
"Jun 01, 2018","561.37","558.35","564.92","558.26","-","0.54%"
"May 31, 2018","558.35","563.01","565.06","557.40","-","-0.83%"
"May 30, 2018","563.01","546.01","565.17","546.01","-","3.11%"
"May 29, 2018","546.01","547.77","549.25","540.97","-","-0.32%"
"May 25, 2018","547.77","562.44","562.44","542.40","-","-2.61%"
"May 24, 2018","562.44","571.98","571.98","560.05","-","-1.67%"
"May 23, 2018","571.98","571.99","572.30","564.11","-","-0.00%"
"May 22, 2018","571.99","579.40","583.43","570.55","-","-1.28%"
"May 21, 2018","579.40","573.85","579.65","573.85","-","0.97%"
"May 18, 2018","573.85","578.51","578.51","573.46","-","-0.81%"
"May 17, 2018","578.51","571.02","579.21","571.02","-","1.31%"
"May 16, 2018","571.02","568.92","571.20","565.29","-","0.37%"
"May 15, 2018","568.92","568.85","569.93","564.75","-","0.01%"
"May 14, 2018","568.85","565.28","571.67","565.28","-","0.63%"
"May 11, 2018","565.28","565.87","568.92","563.90","-","-0.10%"
"May 10, 2018","565.87","561.29","566.95","561.14","-","0.82%"
"May 09, 2018","561.29","550.10","567.34","550.10","-","2.03%"
"May 08, 2018","550.10","545.84","550.19","536.40","-","0.78%"
"May 07, 2018","545.84","544.84","557.66","544.74","-","0.18%"
"May 04, 2018","544.84","542.41","546.90","538.56","-","0.45%"
"May 03, 2018","542.41","543.68","543.68","535.10","-","-0.23%"
"May 02, 2018","543.68","541.54","547.75","539.92","-","0.40%"
"May 01, 2018","541.54","544.56","544.56","534.67","-","-0.55%"
"Apr 30, 2018","544.56","544.78","550.85","544.19","-","-0.04%"
"Apr 27, 2018","544.78","551.49","551.49","542.74","-","-1.22%"
"Apr 26, 2018","551.49","543.32","551.66","543.32","-","1.50%"
"Apr 25, 2018","543.32","538.93","543.99","533.92","-","0.81%"
"Apr 24, 2018","538.93","544.78","549.85","536.05","-","-1.07%"
"Apr 23, 2018","544.78","541.48","544.78","536.95","-","0.61%"
"Apr 20, 2018","541.48","544.26","544.26","538.05","-","-0.51%"
"Apr 19, 2018","544.26","543.50","548.11","540.91","-","0.14%"
"Apr 18, 2018","543.50","535.23","548.26","535.23","-","1.55%"
"Apr 17, 2018","535.23","533.10","537.56","531.59","-","0.40%"
"Apr 16, 2018","533.10","527.75","535.48","526.20","-","1.01%"
"Apr 13, 2018","527.75","522.08","529.74","522.08","-","1.09%"
"Apr 12, 2018","522.08","522.11","526.04","520.22","-","-0.01%"
"Apr 11, 2018","522.11","516.73","523.20","515.38","-","1.04%"
"Apr 10, 2018","516.73","500.13","520.74","500.13","-","3.32%"
"Apr 09, 2018","500.13","497.80","506.49","497.80","-","0.47%"
"Apr 06, 2018","497.80","507.14","507.14","491.28","-","-1.84%"
"Apr 05, 2018","507.14","498.10","510.04","498.10","-","1.81%"
"Apr 04, 2018","498.10","498.79","499.07","487.79","-","-0.14%"
"Apr 03, 2018","498.79","488.35","499.09","485.49","-","2.14%"
"Apr 02, 2018","488.35","498.29","498.29","479.90","-","-1.99%"
"Mar 29, 2018","498.29","487.78","500.10","487.78","-","2.15%"
"Mar 28, 2018","487.78","497.67","499.33","487.17","-","-1.99%"
"Mar 27, 2018","497.67","502.07","506.36","494.81","-","-0.88%"
"Mar 26, 2018","502.07","493.31","502.79","493.31","-","1.78%"
"Mar 23, 2018","493.31","496.27","504.39","492.18","-","-0.60%"
"Mar 22, 2018","496.27","506.58","506.58","495.32","-","-2.04%"
"Mar 21, 2018","506.58","493.61","509.72","493.61","-","2.63%"
"Mar 20, 2018","493.61","489.50","496.93","489.50","-","0.84%"
"Mar 19, 2018","489.50","497.93","497.93","486.89","-","-1.69%"
"Mar 16, 2018","497.93","492.95","499.34","492.26","-","1.01%"
"Mar 15, 2018","492.95","495.04","499.22","489.25","-","-0.42%"
"Mar 14, 2018","495.04","498.27","501.34","494.23","-","-0.65%"
"Mar 13, 2018","498.27","501.89","505.75","496.30","-","-0.72%"
"Mar 12, 2018","501.89","502.18","505.59","499.61","-","-0.06%"
"Mar 09, 2018","502.18","492.60","502.40","492.60","-","1.94%"
"Mar 08, 2018","492.60","493.18","495.45","489.28","-","-0.12%"
"Mar 07, 2018","493.18","497.31","497.31","488.63","-","-0.83%"
"Mar 06, 2018","497.31","497.11","501.93","494.89","-","0.04%"
"Mar 05, 2018","497.11","491.86","498.55","489.62","-","1.07%"
"Mar 02, 2018","491.86","489.87","493.58","482.60","-","0.41%"
"Mar 01, 2018","489.87","490.67","497.39","486.26","-","-0.16%"
"Feb 28, 2018","490.67","502.15","506.49","490.54","-","-2.29%"
"Feb 27, 2018","502.15","508.91","513.86","502.12","-","-1.33%"
"Feb 26, 2018","508.91","505.59","509.76","505.59","-","0.66%"
"Feb 23, 2018","505.59","494.73","505.94","494.73","-","2.20%"
"Feb 22, 2018","494.73","489.44","501.93","489.44","-","1.08%"
"Feb 21, 2018","489.44","497.69","500.84","489.42","-","-1.66%"
"Feb 20, 2018","497.69","500.52","505.04","495.51","-","-0.57%"
"Feb 16, 2018","500.52","501.76","505.17","497.65","-","-0.25%"
"Feb 15, 2018","501.76","503.89","505.04","494.03","-","-0.42%"
"Feb 14, 2018","503.89","496.92","505.34","491.03","-","1.40%"
"Feb 13, 2018","496.92","499.15","499.15","493.95","-","-0.45%"
"Feb 12, 2018","499.15","491.04","504.52","491.04","-","1.65%"
"Feb 09, 2018","491.04","492.78","497.43","475.12","-","-0.35%"
"Feb 08, 2018","492.78","507.90","510.50","492.76","-","-2.98%"
"Feb 07, 2018","507.90","516.52","524.36","507.87","-","-1.67%"
"Feb 06, 2018","516.52","513.07","520.32","502.28","-","0.67%"
"Feb 05, 2018","513.07","536.43","536.43","504.81","-","-4.35%"
"Feb 02, 2018","536.43","559.54","559.54","532.77","-","-4.13%"
"Feb 01, 2018","559.54","553.45","559.66","551.57","-","1.10%"
"Jan 31, 2018","553.45","552.97","555.42","549.63","-","0.09%"
"Jan 30, 2018","552.97","564.37","564.37","552.66","-","-2.02%"
"Jan 29, 2018","564.37","573.24","573.24","563.53","-","-1.55%"
"Jan 26, 2018","573.24","569.76","573.70","569.76","-","0.61%"
"Jan 25, 2018","569.76","574.21","576.10","568.88","-","-0.77%"
"Jan 24, 2018","574.21","575.64","579.19","572.31","-","-0.25%"
"Jan 23, 2018","575.64","576.52","578.09","572.81","-","-0.15%"
"Jan 22, 2018","576.52","564.66","576.59","564.66","-","2.10%"
"Jan 19, 2018","564.66","565.24","565.24","560.89","-","-0.10%"
"Jan 18, 2018","565.24","569.78","569.78","564.47","-","-0.80%"
"Jan 17, 2018","569.78","564.96","572.20","562.99","-","0.85%"
"Jan 16, 2018","564.96","572.02","572.68","563.88","-","-1.23%"
"Jan 12, 2018","572.02","566.56","572.35","566.56","-","0.96%"
"Jan 11, 2018","566.56","555.32","568.46","555.32","-","2.02%"
"Jan 10, 2018","555.32","555.87","557.81","555.12","-","-0.10%"
"Jan 09, 2018","555.87","557.64","558.75","555.32","-","-0.32%"
"Jan 08, 2018","557.64","554.41","557.76","552.62","-","0.58%"
"Jan 05, 2018","554.41","554.51","554.66","549.63","-","-0.02%"
"Jan 04, 2018","554.51","551.22","554.72","549.00","-","0.60%"
"Jan 03, 2018","551.22","542.93","552.56","542.93","-","1.53%"
"Jan 02, 2018","542.93","533.41","543.53","533.41","-","1.78%"
"Dec 29, 2017","533.41","535.52","536.89","533.41","-","-0.39%"
"Dec 28, 2017","535.52","535.03","535.87","534.05","-","0.09%"
"Dec 27, 2017","535.03","536.75","537.01","534.01","-","-0.32%"
"Dec 26, 2017","536.75","532.36","537.60","532.36","-","0.82%"
"Dec 22, 2017","532.36","531.21","534.29","529.68","-","0.22%"
"Dec 21, 2017","531.21","520.38","532.71","520.37","-","2.08%"
"Dec 20, 2017","520.38","513.32","521.23","513.32","-","1.38%"
"Dec 19, 2017","513.32","512.76","516.29","512.45","-","0.11%"
"Dec 18, 2017","512.76","509.24","515.31","509.24","-","0.69%"
"Dec 15, 2017","509.24","509.38","512.56","508.43","-","-0.03%"
"Dec 14, 2017","509.38","511.04","513.02","509.34","-","-0.32%"
"Dec 13, 2017","511.04","511.74","512.94","509.64","-","-0.14%"
"Dec 12, 2017","511.74","513.40","515.37","511.27","-","-0.32%"
"Dec 11, 2017","513.40","509.77","515.79","509.77","-","0.71%"
"Dec 08, 2017","509.77","505.47","509.81","505.43","-","0.85%"
"Dec 07, 2017","505.47","503.88","506.19","503.02","-","0.32%"
"Dec 06, 2017","503.88","510.46","510.46","503.44","-","-1.29%"
"Dec 05, 2017","510.46","513.18","514.57","509.92","-","-0.53%"
"Dec 04, 2017","513.18","513.33","520.87","511.51","-","-0.03%"
"Dec 01, 2017","513.33","509.28","516.47","507.62","-","0.80%"
"Nov 30, 2017","509.28","501.51","509.92","501.51","-","1.55%"
"Nov 29, 2017","501.51","498.87","502.27","497.70","-","0.53%"
"Nov 28, 2017","498.87","494.80","499.48","494.80","-","0.82%"
"Nov 27, 2017","494.80","499.94","499.94","493.93","-","-1.03%"
"Nov 24, 2017","499.94","498.58","501.42","498.58","-","0.27%"
"Nov 22, 2017","498.58","496.41","500.45","496.41","-","0.44%"
"Nov 21, 2017","496.41","495.30","499.13","495.30","-","0.22%"
"Nov 20, 2017","495.30","496.33","496.33","493.26","-","-0.21%"
"Nov 17, 2017","496.33","494.20","497.41","493.97","-","0.43%"
"Nov 16, 2017","494.20","497.09","497.09","492.95","-","-0.58%"
"Nov 15, 2017","497.09","503.00","503.00","495.51","-","-1.17%"
"Nov 14, 2017","503.00","510.88","510.88","502.46","-","-1.54%"
"Nov 13, 2017","510.88","513.67","514.25","510.43","-","-0.54%"
"Nov 10, 2017","513.67","517.84","517.84","510.00","-","-0.81%"
"Nov 09, 2017","517.84","516.35","518.61","513.51","-","0.29%"
"Nov 08, 2017","516.35","518.41","518.51","513.36","-","-0.40%"
"Nov 07, 2017","518.41","519.33","520.76","515.86","-","-0.18%"
"Nov 06, 2017","519.33","508.14","519.82","508.14","-","2.20%"
"Nov 03, 2017","508.14","506.96","510.04","506.06","-","0.23%"
"Nov 02, 2017","506.96","508.54","509.76","504.02","-","-0.31%"
"Nov 01, 2017","508.54","503.07","510.67","503.07","-","1.09%"
"Oct 31, 2017","503.07","501.26","504.70","499.48","-","0.36%"
"Oct 30, 2017","501.26","499.45","502.74","498.83","-","0.36%"
"Oct 27, 2017","499.45","498.46","501.90","491.89","-","0.20%"
"Oct 26, 2017","498.46","497.25","500.02","495.56","-","0.24%"
"Oct 25, 2017","497.25","500.67","501.19","495.90","-","-0.68%"
"Oct 24, 2017","500.67","499.32","502.78","499.32","-","0.27%"
"Oct 23, 2017","499.32","502.26","504.04","499.25","-","-0.59%"
"Oct 20, 2017","502.26","500.93","502.26","498.67","-","0.27%"
"Oct 19, 2017","500.93","502.50","503.10","499.69","-","-0.31%"
"Oct 18, 2017","502.50","506.03","507.77","501.97","-","-0.70%"
"Oct 17, 2017","506.03","505.61","506.92","503.38","-","0.08%"
"Oct 16, 2017","505.61","504.51","508.53","504.51","-","0.22%"
"Oct 13, 2017","504.51","504.87","509.13","504.24","-","-0.07%"
